created_at,sale_price,name,cost,category,retail_price
2021-09-02 01:28:44 UTC,37.9900016784668,Kate Spade New York Mikas Pond-Holly  Wallet,26.274000093340877,Plus,58
2021-12-16 00:17:30 UTC,88,Kate Spade New York Cobble Hill-Lacey  Wallet,63.045152707767123,Plus,129.99000549316406
2022-01-27 09:02:17 UTC,59,Kate Spade New York Mikas Pond-Lacey  Wallet,97.0100003182888,Plus,178
2022-02-22 12:39:07 UTC,37.9900016784668,Kate Spade Women's ANGELIQS Cat Eye Sunglasses,39.096641121790405,Plus,84.260002136230483
2020-05-12 10:25:01 UTC,19.989999771118164,Kate Spade New York Brightspot Avenue-Desiree  Wallet,97.8119999896735,Plus,198
2022-04-03 01:37:20 UTC,38,Kate Spade Women's Lulu Gradient Rectangle Sunglasses,45.00649927284941,Plus,91.8499984741211
2020-08-21 04:47:14 UTC,11,Kate Spade Women's Ally Polarized Aviator Sunglasses,48.482098408074677,Plus,92.699996948242173
2022-02-01 11:19:43 UTC,75,12-Pairs Assorted Designs Ankle/Trainer Socks. #5821-A,6.3000000044703484,Plus,12
2021-09-27 22:39:47 UTC,9.9600000381469727,Sag Harbor Women's Slimming Panel Pant,12.739999949932098,Plus,28
2022-01-11 13:11:10 UTC,39.5,Wallflower Junior PLUS SIZE Skinny Clean Jegging Jean,15.959500033408403,Plus,29.5
2022-05-28 12:33:59 UTC,65,Barmah 1018 Squashy Roo Kangaroo Leather Hat - Limestone/Hickorysto... Crackle/Hickory Crackle,45.276000067591674,Plus,84
2021-09-10 07:24:45 UTC,49.029998779296882,Pure Cashmere Men and Women Solid Scarf,26.202540920733512,Plus,47.9900016784668
2022-04-24 23:03:14 UTC,14.989999771118164,Neon Buddha Women's Plus Size Twist Neck Long Sleeve Tee,25.749999983236197,Plus,50
2021-09-16 23:00:41 UTC,60,Neon Buddha Women's Plus Size Cowl Neck Tunic,23.849999997764822,Plus,50
2021-11-02 12:38:49 UTC,25,Ivory Hand Made Knit Headband With Flower Detail,4.2560000121593484,Plus,8
2022-02-11 09:28:30 UTC,260,Black Knit Ruffle Edge Poncho Shawl Cloak Wrap Cape,11.345459893853366,Plus,24.989999771118164
2022-03-17 12:20:55 UTC,22,White Hand Made Cotton Knit Headband W/flower & Rhinestone Button,6.8587198903772233,Plus,12.989999771118164
2021-07-16 00:11:15 UTC,79.5,White Knit Solid Color Circle Eternity Ring Scarf,8.04296988528941,Plus,15.989999771118164
2021-02-01 04:47:51 UTC,30.479999542236328,Black Hand Made Knit Headband With Flower Detail,4.0799999982118607,Plus,8
2022-05-20 03:45:27 UTC,126,Cashmere Feel Patterened Unisex Pashmina Scarf - Plaid/Checks/Stripes Available,2.1251199716973304,Plus,4.5799999237060556
2021-03-17 08:18:03 UTC,63.7400016784668,Tri-Mountain Women's 1/4 Zip Fleece Pullover. 7110,17.829180837683083,Plus,36.9900016784668
2022-06-10 08:28:38.244378 UTC,15,Michael Stars Women's Crepe Scarf,18.805050835086774,Plus,37.9900016784668
2022-05-31 23:47:34 UTC,12,S5 Selected Smooth Small Eyeglass Case,3.1969999184757469,Plus,6.9499998092651367
2020-04-03 06:07:22 UTC,25,AS196 Medium Smooth Eyeglass Case,4.2055498924672605,Plus,7.9499998092651358
2022-04-29 23:33:37 UTC,11.989999771118164,S1 It Smooth Medium Eyeglass Case,3.32024988867715,Plus,6.9899997711181641
2020-09-11 15:02:45 UTC,157.5,Ray-Ban Junior Kid's RJ9506S Aviator Sunglasses,23.844499975442886,Plus,51.5
2022-04-23 09:22:14 UTC,15.989999771118164,Shock Absorber Women's Run Sports Bra,39.8160000150092,Plus,79
2021-03-02 09:07:20 UTC,25,Tommy Hilfiger Women Classic Fit Logo Polo T-Shirt,18.754640845433471,Plus,34.9900016784668
2022-04-08 07:57:14 UTC,12.899999618530272,Tommy Hilfiger Women's Logo Waistband Pajama Pant,21.251999959349632,Plus,44
2022-06-08 04:52:49.424913 UTC,30,Tommy Hilfiger Slim Fit V-neck Women Logo T-shirt,9.1754098723047974,Plus,19.989999771118164
2022-03-17 02:24:19 UTC,198.94999694824216,Ivory Crocheted Headband With Sequin Flower Detail,6.33746991883099,Plus,13.989999771118164
2021-06-20 07:38:06 UTC,55,Dr. Rey Shapewear Womens Firm Control High Waist Brief,12.882869928128198,Plus,25.409999847412109
2022-02-19 13:01:45 UTC,19.989999771118164,Wayfarer PL701 Dark Polarized Retro Sunglasses for Men or Women Protect Your Eyes From Harmful Glare with Classic Style,4.450049887708202,Plus,8.9899997711181641
2022-01-05 13:26:17 UTC,10.659999847412108,Klondike Sterling Leather Hat Rabbit Fur Trooper Winter Ski Brown 9H6619,32.386848553681375,Plus,69.949996948242188
2021-04-13 22:43:24 UTC,69.989997863769531,One Pair Marcoliani Women's Luxury Cashmere Ankle Socks from Italy,34.844999992288649,Plus,69
2022-04-14 11:44:10 UTC,19.989999771118164,Vivian's Fashions Long Leggings - Cotton Stretch with Hook Ankle,10.174909875754416,Plus,19.989999771118164
2022-01-12 22:16:40 UTC,44,Vivian's Fashions Long Leggings - Cotton Stretch,8.9063099022755026,Plus,18.989999771118164
2022-04-26 13:20:55 UTC,48.5,Pamela Mann Plain Stripe Suspender Tights - Available in Medium XL & XXL & XXXL,8.11340033735931,Plus,17.950000762939453
2022-05-08 08:00:58 UTC,59.5,Best PILOT TROOPER Brown Shell AVIATOR Faux Leather Hat USHANKA Trapper Men and Women,19.260930859191049,Plus,37.9900016784668
2022-05-11 23:48:50 UTC,39.9900016784668,USHANKA TROOPER Black Pilot AVIATOR Soft Faux Fur Leather Hat Trapper Men and Women,21.754560903551575,Plus,39.9900016784668
2021-11-30 06:32:44 UTC,95.669998168945312,Kenneth Cole Reaction Womens Urban Organizer Clutch Wallet Saffiano Haute!,10.947150362896174,Plus,22.950000762939453
2021-06-17 10:38:35 UTC,25,VH Apparel - All Mixed Up - Ladies Live Love Laugh 6-Pair Pack Of Anklet Socks - On size fits most,5.5389598867315435,Plus,10.989999771118164
2021-09-23 02:53:45 UTC,63.9900016784668,VH Apparel - All Mixed Up - Ladies 6-Pair Pack Of Neon Ankle (Anklet) Socks - One size fits most - Fluorescent colors,5.4070798832141609,Plus,10.989999771118164
2021-02-13 12:20:48 UTC,259,AJs Retro Knee High Tube Socks,4.5762500003911564,Plus,8.75
2020-08-16 01:33:29 UTC,44.5,AJs Adult Striped Knee Socks,4.5729999896138906,Plus,8.5
2022-05-12 03:43:51 UTC,75,HUE Women's Opaque Sheer to Waist Opaque Tight,9.7145998120918886,Plus,18.899999618530277
2022-02-21 11:58:28 UTC,92.7699966430664,HUE Women's 3-Pack Flat Knit Knee Socks,8.423999972641468,Plus,18
2022-05-04 09:09:46 UTC,34.979999542236328,HUE Women's 3-Pack Argyle Knee Socks,9.8819999769330025,Plus,18
2022-06-04 14:15:45 UTC,69.5,HUE Women's Argyle Knee Sock,3.6680000014603138,Plus,7
2020-09-08 13:11:59 UTC,44.9900016784668,HUE Women's Classic Rib Tight,8.3984999936074018,Plus,16.5
2022-03-19 13:44:04 UTC,99,HUE Women's 3-Pack Hidden Cotton Liner,13.750000018626451,Plus,25
2021-08-23 08:53:54 UTC,127.51000213623048,HUE Women's 3-Pack Soft Opaque Knee High Socks,13.525000028312206,Plus,25
2020-03-21 04:39:08 UTC,41,HUE Women's Flat Knit Knee Sock,3.4019999969750643,Plus,7
2019-05-29 01:40:54 UTC,22.049999237060547,Hue Women's Air Sport 3 Pair Pack Mini Crew Socks,6.084000002592802,Plus,12
2021-12-22 17:58:58 UTC,14.989999771118164,Bali Passion For Comfort Minimizer Underwire Bra,18.072000003419816,Plus,36
2021-01-14 00:28:51 UTC,35,Bali Women's Lace And Smooth Body Briefer,27.300000004470348,Plus,50
2020-07-31 00:25:06 UTC,62.9099998474121,Bali Women's Smooth U Front Close Bra,22.0027608882764,Plus,41.9900016784668
2021-01-10 12:53:54 UTC,50,Bali Women's Passion For Comfort Minimizer With Comfort Back,18.797760219370723,Plus,38.520000457763672
2022-05-06 07:32:30 UTC,42,Bali Women's Seamless Support Minimizer Bra,16.704000055789948,Plus,36
2020-04-08 21:27:37 UTC,60,Bali Women's One Smooth U-back Underwire,171.59720312883258,Plus,316.60000610351562
2022-06-07 03:04:52.593193 UTC,99.989997863769517,Bali Women's Double Support Cotton Stretch Wire-Free Bra #3036,18.3940000385046,Plus,34
2021-10-14 18:10:26 UTC,89,Bali Women's Comfortshape Seamless Sculpt Tank,15.923600713522733,Plus,32.900001525878906
2021-09-08 15:20:25 UTC,20,Bali Women's Concealer's Wire-Free Bra   #3413,16.379999935626984,Plus,36
2022-03-25 09:54:57 UTC,198,Bali Women's Power Shape Torset Bodysuit,20.313600775146483,Plus,38.400001525878906
2021-06-17 11:14:21 UTC,24,Bali Women's Double Support Minimizer Bra,16.991999968886375,Plus,36
2021-04-01 15:06:14 UTC,43.950000762939446,Bali Women's Comfortshape Seamless Sculpt Thigh,13.851000007241964,Plus,27
2022-05-30 23:30:23 UTC,17.5,Bali Women's Downtime Cottony Wire-free Bra   #3375,17.423999972641468,Plus,36
2021-09-28 14:30:31 UTC,109.98999786376952,Bali Women's Concealers Convertible Strapless Underwire Bra,23.560640736744404,Plus,43.310001373291016
2022-03-08 05:41:26 UTC,28,Bali Women's Smooth Compliments Underwire Bra   #3100,17.476000014692545,Plus,34
2021-08-20 07:28:29 UTC,27,Bali Women's Bali Elegant Uplift Underwire Bra,18.4279999807477,Plus,34
2022-05-22 03:52:29 UTC,118,Bali Women's Smooth It Out Full Slip With Bali Concealers Underwire,23.568000018596649,Plus,48
2020-10-27 03:33:29 UTC,24.989999771118164,Bali Women's Passion for Comfort Wirefree Bra,17.531999990344048,Plus,36
2020-11-14 07:41:54 UTC,7.0199999809265137,Blank Long Cuff Beanie Cap (Choose Many Colors Available),0.89180002610832454,Plus,1.8200000524520876
2021-03-04 23:10:15 UTC,171,Prada 1M0506 Saffiano Leather Wallet Coffee,97.603000037372126,Plus,209
2022-06-10 15:52:33 UTC,40,New Prada PR 27NS 1AB/3M1 Black Women's plastic Sunglasses,82.774999877437949,Plus,175
2022-02-27 11:30:10 UTC,28,AN1225 Women's Watercolor Pattern Fashion Scarf,5.1341999091424046,Plus,9.9499998092651367
2021-11-29 00:37:23 UTC,65,Natori Women's Sport Underwire Sport Bra,22.080000042915344,Plus,48
2021-11-29 09:09:41 UTC,25.110000610351559,Natori Women's Reflex Full Fit Underwire Bra,31.449749540459365,Plus,66.209999084472656
2019-07-12 05:03:45 UTC,41.9900016784668,Flexees Women's Fat Free Collection Hi-Waist Boyshort,13.355999998748302,Plus,28
2022-02-20 23:11:46 UTC,30,Flexees Women's Instant Slimmer Firm Control Waistnipper #6868,18.164000004529957,Plus,38
2021-05-13 14:17:54 UTC,49.5,Flexees Women's Everyday Control Modern Satin V Brief 2-Pack,12.79199999012053,Plus,26
2020-12-23 07:01:09 UTC,47.9900016784668,Flexees Women's Fat Free Tailored Tank Top,18.719999939203262,Plus,40
2022-01-12 08:10:36 UTC,52.689998626708977,Flexees Women's Dream Wear Your Own Bra Romper,27.768000096082687,Plus,52
2022-06-02 07:33:36 UTC,10.350000381469728,Flexees Women's FlexeesÂ® Take Inches Off? Wear Your Own Bra Singlet #2556,28.496999945491552,Plus,59
2020-04-22 04:39:21 UTC,169.5,Flexees Womens Firm Control Minimizer Bodybriefer,28.438000045716763,Plus,59
2021-04-05 08:57:45 UTC,124.98999786376952,Flexees Women's Dream Wear Your Own Bra Torsette,25.023999989032745,Plus,46
2022-03-30 00:58:43 UTC,25,Ray-Ban Aviator Sunglasses,66.772302123964579,Plus,136.27000427246094
2022-05-06 03:30:37 UTC,40,Ray-Ban RB3016 Classic Clubmaster Sunglasses,91.041648609688892,Plus,194.94999694824216
2022-04-25 00:25:31 UTC,44,Ray-Ban Women's 4068P Oversized Wrap Sunglasses,80.476998752608893,Plus,174.94999694824219
2022-02-10 02:47:01 UTC,258.989990234375,Ray-Ban Unisex RB4105 Folding Wayfarer Sunglasses,51.120450809504085,Plus,99.6500015258789
2020-03-13 09:14:08 UTC,44.9900016784668,Ray-Ban Unisex RB4021P Polarized Sunglasses,42.106819472976326,Plus,89.779998779296861
2019-07-15 04:08:01 UTC,142.39999389648438,Ray-Ban Women's Erika Round Sunglasses,41.9882387853593,Plus,83.30999755859375
2021-12-12 12:45:40 UTC,24,Ray-Ban Women's 4101 Jackie Ohh Sunglasses,50.469500004313886,Plus,96.5
2022-05-15 12:41:25 UTC,129.99000549316406,Ray-Ban RB2156 New Clubmaster Sunglasses,55.360200695189832,Plus,102.90000152587892
2022-05-14 10:33:54 UTC,48,Ray-Ban Rb4147 Square Sunglasses,50.964000038802624,Plus,93
2020-09-08 12:08:25 UTC,63,Ray-Ban RB 3466 Sunglasses,53.17599030871898,Plus,97.930000305175781
2022-06-08 07:46:04.244378 UTC,53.029998779296882,Ray-Ban ORB3449 Aviator Polarized Sunglasses,48.0526211140278,Plus,104.01000213623048
2021-04-24 10:14:41 UTC,46.5,Ray-Ban Unisex RB2027 Predator 2 Sunglasses,38.027040962359912,Plus,83.760002136230483
2022-05-04 15:04:05 UTC,25,Ray-Ban Unisex RB4034P Sunglasses,50.188439382516258,Plus,100.77999877929688
2022-01-03 04:51:13 UTC,74.989997863769531,Ray-Ban Aviator Large Metal Sunglasses,64.539999887347221,Plus,140
2021-11-14 02:58:11 UTC,29.989999771118164,Ray-Ban ORB8307 Aviator Sunglasses,72.043442367413491,Plus,147.6300048828125
2022-03-25 13:39:30 UTC,198,Ray-Ban RB 2132 822/78 New Wayfarer Blue Gradient Polarized,63.825092747505607,Plus,129.99000549316406
2020-11-13 10:38:00 UTC,47,Ray-Ban RB4141 Round Wayfarer Sunglasses,47.494361882149576,Plus,91.160003662109361
2021-10-31 16:30:45 UTC,51.950000762939446,Ray Ban RB3447 Unisex Icons Sunglasses - Choice of Frame and Lens,47.076448646026847,Plus,99.949996948242173
2021-05-25 13:12:55 UTC,14.989999771118164,Ray Ban 4057 Sidestreet,47.86931833832368,Plus,92.7699966430664
2022-06-05 22:54:20 UTC,19.989999771118164,Ray-Ban Original Wayfarer Square Sunglasses,61.184000015258789,Plus,128
2022-02-01 13:52:17 UTC,23,Ray-Ban RB2132 Sunglasses (945L) Honey Crystal Brown 55 mm,40.303499287810176,Plus,83.0999984741211
2021-06-16 11:45:32 UTC,25,Ray Ban RB3479 Folding Aviator Sunglasses,66.6266008260861,Plus,127.15000152587892
2019-11-04 12:43:39 UTC,34.5,Ray-Ban Women's Vagabond Cat Eye Sunglasses,46.072528771647512,Plus,89.80999755859375
2020-04-28 15:08:34 UTC,277.07998657226562,Ray-Ban RB3407 Outdoorsman II Sunglasses,49.177499990619246,Plus,98.75
2020-11-04 03:48:18 UTC,32.880001068115234,Ray-Ban Meteor Wayfarer Sunglasses,86.240000128746033,Plus,160
2021-03-24 13:15:52 UTC,99,Ray-Ban 4075P Rectangular Wrap Sunglasses,65.300858305498366,Plus,119.37999725341795
2021-09-07 11:02:53 UTC,86.449996948242173,Ray-Ban 0RB3491 Aviator Sunglasses,45.645000040531158,Plus,85
2021-02-08 01:30:52 UTC,44.9900016784668,Ray Ban RB3479 Folding Aviator Sunglasses - 001 Arista (G-15XLT Lens) - 58mm,91.728000034578145,Plus,182
2022-05-04 16:13:43 UTC,158,Ray-Ban 3211  Sunglasses,45.504261170064808,Plus,86.510002136230483
2021-10-10 06:17:20 UTC,108.75,Ray-Ban RB3293 Bubble Wrap Aviator Sunglasses,46.232398474915328,Plus,97.949996948242173
2021-11-21 05:02:20 UTC,75,Ray-Ban RB 4101 601/58 Jackie OHH Black Polarized,72.219000194221735,Plus,133
2019-12-10 05:29:24 UTC,31,Ray-Ban Women's EMMA Cateye Sunglasses,49.8129998408258,Plus,109
2020-01-04 06:55:10 UTC,158,New Ray Ban RB 4179 601/9A Black Men Women Plastic Sunglasses,76.61584108707666,Plus,142.94000244140625
2021-07-17 04:44:13 UTC,49.9900016784668,Champion Women's Powerback Under Wire Sports Bra,21.482000008225441,Plus,46
2022-05-16 05:47:24 UTC,22.5,Champion Women's Absolute Workout Knee Tight,18.072000003419816,Plus,36
2022-06-03 08:52:17 UTC,48,Champion Women's The Cami Bra,15.667199578094484,Plus,28.799999237060547
2022-05-18 09:05:12 UTC,44,Champion Women's Vented Sports Bra,14.559999942779539,Plus,32
2022-05-23 05:45:45 UTC,59.9900016784668,Champion Women's Zip Tech Bra,22.586000017821789,Plus,46
2020-11-20 11:21:47 UTC,30.899999618530277,Champion Women's Mesh Hot Short,9.8599999956786633,Plus,20
2022-05-27 11:20:55 UTC,16.989999771118164,Champion Women's Favorite V-Neck Tank,9.9283800559443236,Plus,18.420000076293945
2022-05-03 06:49:31 UTC,89.989997863769531,Plain Colour Design Pashmina & Silk Shawl Scarf Wrap Stole Throw,17.913570959583225,Plus,32.9900016784668
2022-06-06 00:22:38.523985 UTC,9.9499998092651367,Karakoram Design 100% Pashmina Shawl Scarf Wrap Stole Throw,20.787480739478468,Plus,45.9900016784668
2022-05-12 05:47:13 UTC,32.970001220703125,Suncloud Polarized Optics Cookie Sunglasses,13.415360125555992,Plus,29.680000305175781
2021-07-29 06:43:39 UTC,29.989999771118164,Suncloud Optics King Sunglasses,18.870559749382135,Plus,39.979999542236328
2021-07-14 22:15:30 UTC,84,Suncloud Optics Aviator Sunglasses,17.771039160751776,Plus,35.2599983215332
2019-12-09 05:47:46 UTC,208,Suncloud Optics Star Sunglasses,19.83504082492184,Plus,39.9900016784668
2021-08-23 10:31:16 UTC,89.989997863769531,Warner's Women's Elements Of Bliss Lift Wire-Free Bra   #1298,15.708000041544436,Plus,34
2021-08-28 09:39:36 UTC,36.9900016784668,Warner's Women's Daisy Lace Wire-Free with Plushline Bra #2009,15.072000026702881,Plus,32
2022-03-14 15:06:07 UTC,36.950000762939446,Warner's Women's No Wedgies No Worries Brief,4.7459999956190586,Plus,10.5
2020-11-14 06:27:18 UTC,89.989997863769531,Berkshire Silky Sheer Control Top Lycra Pantyhose - Queen Size,3.9329101154842978,Plus,8.0100002288818359
2022-05-04 16:08:30 UTC,52,Berkshire Trend Opaque Trouser Sock - Sandalfoot 1 pair,7.1444998837932943,Plus,12.989999771118164
2020-05-13 10:27:58 UTC,24.989999771118164,Elegant Jacquard Weave Pashmina Shawl / Stole / Wrap,6.3427098689162724,Plus,11.989999771118164
2021-04-11 06:49:04 UTC,49.5,Designer Inspired Trendy Plaid Print Infinity Scarf,10.102679907098114,Plus,18.989999771118164
2019-11-02 09:40:58 UTC,11.470000267028809,Trendy Solid Jersey Infinity Scarf,8.49225000361912,Plus,16.75
2022-01-19 03:14:52 UTC,38,Smartwool Women's Snowflake Fairisle Sock,11.061600420938433,Plus,20.950000762939453
2022-02-14 17:11:23 UTC,52,Smartwool Women's Jovian Stripe Sock,7.8259496305018672,Plus,17.049999237060547
2020-03-04 23:42:21 UTC,44,Smartwool Women's Arabica Stripe Knee Sock,16.771300375121459,Plus,33.950000762939453
2021-07-28 11:53:22 UTC,31.790000915527344,Smartwool Women's PhD Ski Medium Sock,13.416150418414176,Plus,25.950000762939453
2022-04-28 03:54:13 UTC,10.770000457763672,Smartwool NEW Women's PhD Running Light Micro with ReliaWool,12.50399999320507,Plus,24
2021-10-11 00:55:59 UTC,129.99000549316406,Smartwool Women's Snow Swirl Sock,11.55000003054738,Plus,25
2021-06-25 04:19:34 UTC,9.5799999237060547,Smartwool Women's PhD Snowboard Medium Sock,12.196500375982374,Plus,25.950000762939453
2020-10-02 16:19:58 UTC,49.5,Smartwool Women's Saturnsphere Toe Socks,11.2082504112944,Plus,20.950000762939453
2021-12-26 03:35:22 UTC,42.9900016784668,Smartwool Reversible Training Beanie,13.125000009313226,Plus,25
2021-12-22 21:32:45 UTC,11.470000267028809,Smartwool Women's Pinwheel Garden Sock,11.354900401650369,Plus,20.950000762939453
2021-03-31 13:56:33 UTC,47,Smartwool NEW Women's PhD Outdoor Light Mini with ReliaWool,8.25465036700517,Plus,16.950000762939453
2021-10-24 22:33:28 UTC,15.989999771118164,Smartwool Women's Basic Thigh High Sock,13.960100374320149,Plus,26.950000762939453
2022-02-15 04:08:06 UTC,33.950000762939453,Smartwool NEW Men's PhD Outdoor Ultra Light Micro with ReliaWool,7.5124499234735964,Plus,15.949999809265137
2021-08-07 02:59:50 UTC,56.950000762939446,Smartwool NEW Women's PhD Outdoor Ultra Light Mini with ReliaWool,7.5124499234735964,Plus,15.949999809265137
2022-03-23 01:03:35 UTC,44.5,Smartwool Womens Hiking UL Crew,10.717650360396505,Plus,22.950000762939453
2022-01-31 09:29:38 UTC,23.229999542236328,Smartwool Women's Dancing Dots Sock,9.841999985277651,Plus,19
2022-05-13 05:33:18 UTC,59.9900016784668,80s Wayfarer Party Sunglasses W Mustache W168,4.5354598951944709,Plus,9.9899997711181641
2021-10-03 02:53:53 UTC,29.989999771118164,Anne Klein Women's 2-Pack Solid Cashmere Gift Set Socks,15.42000001296401,Plus,30
2022-04-14 02:53:01 UTC,25,Anne Klein Women's Multi Stripe Cashmere Crew,8.145000021904707,Plus,15
2022-05-23 14:01:38 UTC,39.5,Anne Klein Women's 2-Pack Fair Isle Cashmere Gift Set Socks,9.2595499056398864,Plus,16.989999771118164
2022-05-04 15:55:19 UTC,38.9900016784668,Anne Klein Women's 3 Pack Mesh Dot Trouser Sock,8.11200000345707,Plus,16
2020-01-07 05:32:08 UTC,19.989999771118164,Anne Klein Women's 2 Pack Stripe Slipper Socks,4.6753198776993159,Plus,9.9899997711181641
2021-01-06 02:08:51 UTC,39.9900016784668,Nippies Skin - Reusable Natural Looking Ultra Thin Matte Silicone Nipple Cover Pasties - ADHESIVE - BEIGE,13.549999985843897,Plus,25
2021-06-16 08:18:30 UTC,79.0999984741211,Wool Beret - Black W08S63E,5.4182400183773041,Plus,9.9600000381469727
2021-12-29 01:35:23 UTC,119,Shadowline Short Sleeveless Gown with Flower Petal Embroidery,17.387999966740608,Plus,36
2022-04-04 05:25:32 UTC,12.989999771118164,Shadowline Silhouette Gown and Peignoir Set (51737),53.87199991941452,Plus,104
2022-05-28 09:43:49 UTC,37.979999542236328,Shadowline 38 inch Flare Half Slip (47116),12.5,Plus,25
2021-05-16 14:51:34 UTC,48,TrailHeads Goodbye Girl Snowflake Ponytail Hat,13.412000007927418,Plus,28
2022-04-26 00:28:06 UTC,53.029998779296882,Turtle Fur The Turtle's Neckwarmer,4.5555498994484553,Plus,8.9499998092651367
2020-10-02 16:59:47 UTC,25,Retractable Colorful Rhinestone Lanyards with Breakaway Feature ID Badge Holder & Key Chain,1.4151000386454164,Plus,2.6700000762939453
2022-04-03 10:08:03 UTC,26,Eddie Bauer Favorite Long-Sleeve V-Neck T-Shirt,13.919100377288739,Plus,27.950000762939453
2021-09-16 00:35:24 UTC,165,Eddie Bauer Favorite Long-Sleeve Crewneck T-Shirt,14.254500382851807,Plus,27.950000762939453
2022-05-17 12:08:21 UTC,29.5,Winter Fleece Hooded Scarf Pullover Headscarf Neckwarmer Hoodie Ski Hat Black,8.3467503520920872,Plus,17.950000762939453
2022-05-21 07:39:52 UTC,65.209999084472656,Winter Chunky Knit Hooded Scarf Pullover Headscarf Neckwarmer Hoodie Hat Black,11.038950380995123,Plus,22.950000762939453
2020-11-13 22:38:17 UTC,25,Ladies 6 Pairs Winter Fuzzy Warm Plush Thick Polka Dot Colorful Crew Socks Set,9.6957003621675071,Plus,19.950000762939453
2021-12-14 16:15:10 UTC,19.950000762939453,Winter Fuzzy Ski Earmuff Ear muff Warmer Headband Black,2.3809499112807213,Plus,4.9499998092651367
2022-05-25 12:14:35 UTC,89.989997863769531,Winter Slouchy Ribbed Knit Beanie Button Ski Hat Black,9.1869004039153435,Plus,16.950000762939453
2022-03-24 06:42:34 UTC,15,Vanity Fair Women's Beautiful Benefits Full FIgure Contour Back Smoother Bra #76830,23.484780870796438,Plus,44.9900016784668
2022-05-02 05:01:03 UTC,23.950000762939453,Vanity Fair Women's My Favorite Pants Illumination Hi-Cut Brief #13808,5.18741992266655,Plus,9.65999984741211
2021-10-16 08:27:58 UTC,6.5,Vanity Fair Women's Illumination Helenca Lace Hi Cut Panties,5.1679999977350244,Plus,9.5
2021-12-22 02:23:25 UTC,59.5,Vanity Fair Women's Rosette Lace Full Slip  #10103,11.55000000819564,Plus,22
2022-02-22 07:37:51 UTC,41.979999542236328,Vanity Fair Women's Body Caress Full Coverage Contour Bra   #75335,15.640000030398369,Plus,34
2022-02-14 13:39:17 UTC,429,Vanity Fair Women's Enchanted Lace Full Figure Underwire,21.4950008392334,Plus,42.9900016784668
2019-05-30 23:15:55 UTC,17.149999618530273,Vanity Fair Women's Illumination Front Close Full Coverage Contour Bra,18.495999991893768,Plus,34
2022-01-03 07:03:39 UTC,48,Vanity Fair Women's Body Elegance Full Figure Contour Bra  #75371,22.674960854494906,Plus,44.9900016784668
2022-02-11 07:07:44 UTC,179,Vanity Fair Women's Body Sleeks Age Defying Lift Full Coverage Contour Bra #75270,18.359999969601631,Plus,34
2022-06-07 05:30:04.77478 UTC,9.9700002670288086,Vanity Fair Women's Perfectly Yours Lace Nouveau Brief #13801,4.2585000004037283,Plus,8.5
2020-06-28 00:40:17 UTC,2.5,Vanity Fair Women's Body Shine Floral Full Coverage Contour,18.326000027358528,Plus,34
2020-11-01 05:09:53 UTC,38.9900016784668,Vanity Fair Women's Spinslip  Full Tailored Slip #10158,15.599999986588957,Plus,30
2022-04-04 15:45:38 UTC,50.380001068115234,Vanity Fair Women's Full Figure Back Smoother Bra,17.339999992400408,Plus,34
2020-08-24 11:12:28 UTC,92.430000305175781,Vanity Fair Women's Plus-Size Age Defying Lift Full Figure Wirefree Bra #71371,15.402000054717064,Plus,34
2021-04-30 05:03:42 UTC,13.899999618530272,Vanity Fair Women's Lollipop Plus Size Leg Band Brief 3 Pack,8.2665000007837079,Plus,16.5
2019-10-30 08:42:00 UTC,119,Vanity Fair Women's True Comfort Cotton StretchFive-pack Bikini Brief #18342,12.225000001490116,Plus,25
2022-03-06 15:47:01 UTC,68,Vanity Fair Women's Illumination Full Coverage Contour Bra #75338,17.985999971628189,Plus,34
2022-03-24 13:49:33 UTC,38,Vanity Fair Women's Plus-Size Back Smoothing Full Figure Wirefree Bra #71380,18.190000005066395,Plus,34
2022-05-02 01:56:27 UTC,88,Cashmere Blend Striped Socks Crew 7 Colors Available Womens Soft and Warm Perfect Gift Item,7.1945501328360288,Plus,13.970000267028809
2022-01-16 12:24:45 UTC,69.989997863769531,Womens Print Knee Hi Socks Cashmere Virgin Wool blend 7 Color Options,7.5689098762685054,Plus,16.489999771118164
2022-05-20 15:04:56 UTC,85,Cashmere Blend Puffy Striped Crew Socks 9 Colors Available Womens Soft and Warm Perfect Gift Item,7.2923401377236834,Plus,13.970000267028809
2020-10-18 08:10:06 UTC,27.989999771118164,Fuzzy and Soft Christmas Socks 12 Pack Size 9-11.,15.984669872643352,Plus,29.989999771118164
2022-05-08 22:14:42 UTC,16.899999618530273,Soft Toe Socks with Furry Animal Designs Size 9-11 Pack of 6,12.442389872767627,Plus,26.989999771118164
2022-04-30 13:41:57 UTC,92.4000015258789,Alfred Dunner Classics Elastic Waist Corduroy Pants,14.455179912917018,Plus,29.989999771118164
2021-12-09 07:56:27 UTC,35,Cinema Etoile Women's Square Neck Cami,11.38500000257045,Plus,23
2021-06-22 16:36:11 UTC,79.989997863769531,Jacques Moret Juniors Tall Slouch Cable Knit Slipper Sock,6.6378898822671175,Plus,12.989999771118164
2021-11-14 15:49:52 UTC,39.970001220703125,Womens Plus Size Pulse/Iceburg Snowboarding/ski Coat Jacket Technical 3in1 Blue White Black or Coral 1X 2X 3X,75.314622784269133,Plus,139.99000549316406
